id,KG name,Sparql endpoint,SPARQL endpoint URL,License machine redeable (metadata),Description,Dataset URL,Author (metadata),Sources,F1-M Unique and persistent ID,F1-D URIs dereferenceability,F2a-M - Metadata availability via standard primary sources,F2b-M Metadata availability for all the attributes covered in the FAIR score computation,F3-M Data referrable via a DOI,F4-M Metadata registered in a searchable engine,F score,A1-D Working access point(s),A1-M Metadata availability via working primary sources,A1.2 Authentication & HTTPS support,A2-M Registered in search engines,A score,R1.1 Machine- or human-readable license retrievable via any primary source,R1.2 Publisher information such as authors-contributors-publishers and sources,R1.3-D Data organized in a standardized way,R1.3-M Metadata are described with VoID/DCAT predicates,R score,I1-D Standard & open representation format,I1-M Metadata are described with VoID/DCAT predicates,I2 Use of FAIR vocabularies,I3-D Degree of connection,I score,FAIR score
italian-public-schools-linkedopendata-it,Italian public schools (LinkedOpenData.it),offline,http://sparql.linkedopendata.it/scuole,http://www.opendefinition.org/licenses/cc-by-sa,"Contains addresses, type, contacts and other info about more 50.000 public schools in italy.

The dataset is currently in alpha stage: its quality needs to be improved and schools are not yet georeferenced.

More information at [http://www.linkedopendata.it/datasets/scuole](http://www.linkedopendata.it/datasets/scuole)",http://www.linkedopendata.it/datasets/scuole,FALSE,Web:http://www.linkedopendata.it/datasets/scuole Name:linkedopendata.it Email:info@linkedopendata.it,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,1,1,1,1,1,0,1,0.75,3.05
rkb-explorer-gdlc,gdlc,-,http://gdlc.rkbexplorer.com/sparql,FALSE,,http://gdlc.rkbexplorer.com,FALSE,Web:http://gdlc.rkbexplorer.com Name:Hugh Glaser Email:hg@ecs.soton.ac.uk,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
deutsche-nationalbibliografie-dnb,Deutsche Nationalbibliografie (DNB),-,,http://www.opendefinition.org/licenses/cc-zero,"The Linked Data Service of the German National Library  (Deutsche Nationalbibliothek, DNB) includes bibliographic data since January 2012. As a first step, the bibliographic data of the DNB’s main collection (apart from the collection  of the Deutsches Exilarchiv) and the serials 
(magazines, newspapers and series of the German Union Catalogue of serials (ZDB)) have been converted. 
For more information see https://www.dnb.de/lds
From January 2014 on, the Linked Data Service of the German National Library (DNB) will issue scheduled releases and will be integrated in the export releases of the other formats. Changes to the conversion and to the data modelling will be made in January, May and September. Changes will be notified in advance via the Linked Data Service mailing list (http://lists.dnb.de/mailman/listinfo/lds). Please subscribe if you are interested in receiving information about future developments in DNB Linked Data Services. In a schedule corresponding to the export releases, updated dumps of the authority and bibliographic data in RDF/XML and Turtle will be available for download in February, June and October. 
**Documentation** of the data model and used vocabularies: [https://d-nb.info/1241844151/34](https://d-nb.info/1241844151/34)",http://www.dnb.de/EN/lds,"Name: absent, email: tracy.hoffmann@gmail.com",Web:http://www.dnb.de/EN/lds Name:Deutsche Nationalbibliothek (German National Library) Email:metadatendienste@dnb.de,1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.3
agris,AGRIS,-,http://202.45.139.84:10035/catalogs/fao/repositories/agris,http://creativecommons.org/licenses/by-nc/2.0/,AGRIS is one of the most important world-wide information systems in the area of the agricultural sciences. AGRIS is an initiative that was set up by FAO of the United Nations in 1974 to make information on agriculture research globally available. The historical overall objective of AGRIS is to improve access and exchange of information serving “the information needs of developed and developing countries on a partnership basis”.,http://agris.fao.org/aos/records/info.html,FALSE,Web:http://agris.fao.org/aos/records/info.html Name:FAO OEKC Email:agris@fao.org,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.82
bibbase,BibBase,-,http://data.bibbase.org:2020/sparql,http://www.opendefinition.org/licenses/cc-by-sa,"BibBase.org facilitates the dissemination of scientific publications over the Internet. BibBase makes it easy for scientists to maintain their publications pages. As a scientist, you simply maintain a bibtex-file of your publications, including links to the papers, and BibBase does the rest. When a web user visits your publications page, BibBase dynamically generates an always up-to-date HTML page from the bibtex file, and even allows the user to sort the publications by other than the default ordering (e.g. year, author, keywords, research area, publication type). BibBase has been used by several scientists and research groups since 2006.",http://data.bibbase.org,FALSE,"Web:http://data.bibbase.org Name:Christian Fritz, Oktie Hassanzadeh, Reynold S. Xin Email:oktie@cs.toronto.edu",1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,1,1,1,1,1,0,1,0.75,3.05
the-european-library-open-dataset,The European Library Open Dataset,Available,https://sparql.europeana.eu/,http://www.opendefinition.org/licenses/cc-zero,"The dataset is derived from the data aggregated by The European Library. It is comprised of all the aggregated data that is made openly available by the data providing libraries (European national and research libraries). The dataset includes national bibliographies, library catalogues, and research collections including both digital and physical resources. The data is made available under open licensing terms, which allow the unrestricted use of the data for any purpose by anyone, including commercial use.",https://lod-cloud.net/edit-dataset/the-european-library-open-dataset,"Name: absent, email: georg.vogeler@googlemail.com",Web:https://lod-cloud.net/edit-dataset/the-european-library-open-dataset Name:The European Library Email:info@theeuropeanlibrary.org ,1,0,1,0.89,1,1,0.82,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.75,3.57
lcsubjects,LCSubjects.org Library of Congress Subject Headings,-,,FALSE,"An alternative to http://id.loc.gov/:  includes a SPARQL endpoint, faceted search",http://lcsubjects.org/,FALSE,Web:http://lcsubjects.org/ Name: Email:,1,0,1,0.56,1,1,0.76,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.26
stitch-rameau,RAMEAU subject headings (STITCH),-,,FALSE,"Data exposed: SKOS representation of the RAMEAU book indexing vocabulary, maintained by the French National Library (BnF)
Size of dump and data set: 130 MB uncompressed
Notes: aligned to LCSH and SWD via SKOS mapping links

Published as SKOS/RDF by the STITCH project.

As of February 2012, URIs of the RAMEAU concepts redirect to equivalent descriptions at data.bnf.fr, see http://data.bnf.fr/semanticweb-en",http://stitch.cs.vu.nl/rameau/,FALSE,"Web:http://stitch.cs.vu.nl/rameau/ Name:Antoine Isaac <http://www.few.vu.nl/~aisaac>, Rameau committee <http://rameau.bnf.fr> Email:aisaac@few.vu.nl",1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,1,1,0.75,1,1,0,1,0.75,3.03
nvd,Norsk inndeling av vitenskapsdisipliner,-,http://api.talis.com/stores/nvd/services/sparql,http://www.opendefinition.org/licenses/odc-pddl,Norwegian classification of scientific disciplines as linked data (2003 edition).,http://www.ntnu.no/ub/data/nvd/about,FALSE,Web:http://www.ntnu.no/ub/data/nvd/about Name:Rurik Thomas Greenall Email:rurik.greenall@ub.ntnu.no,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.82
tharawat-magazine-com,tharawat magazine,-,,http://www.opendefinition.org/licenses/cc-by,"Tharawat dataset, Knowledge Graph built using WordLift from the website https://www.tharawat-magazine.com/",https://www.tharawat-magazine.com/,"Name: Andrea Volpini, email: andrea@insideout.io",Web:https://www.tharawat-magazine.com/ Name:WordLift Team Email:andrea@wordlift.io,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.53
vivo-indiana-university,VIVO Indiana,-,,http://www.opendefinition.org/licenses/cc-by,"Information about Indiana University faculty and staff across, available as RDF dump and Linked Data. Currently populated with information about members of the VIVO team at IU, it will eventually be expanded to contain information about other participating researchers, departments, and centers at IU. This is a part of package:vivo.",http://vivo.iu.edu,FALSE,Web:http://vivo.iu.edu Name:Indiana University Email:,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,1,1,1,1,1,1,1,0,1,0.75,3.03
rkb-explorer-kaunas,"Vytautas Magnus University, Kaunas (RKBExplorer)",-,http://kaunas.rkbexplorer.com/sparql,FALSE,This repository contains data supplied from Vytautas Magnus University.,http://kaunas.rkbexplorer.com,FALSE,Web:http://kaunas.rkbexplorer.com Name:Hugh Glaser Email:hg@ecs.soton.ac.uk,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
vivo2doi,vivo2doi,-,,http://www.opendefinition.org/licenses/odc-by,"A proof-of-concept application was created to automatically cross-link publications that were written by the same person through harvesting linked open data from institution-based research networking systems. This is important because it (1) helps people identify related articles when exploring the biomedical literature, (2) gives scientists appropriate credit for the work they have done, and (3) makes it easier to find experts in a subject area.

This project was funded by NSF SciSIP Award #1238469, NIH grants 8UL1TR000170 and 1UL1TR001102, and Harvard University and its affiliated academic health centers.",absent,FALSE,"Web:absent Name:Nick Benik, Timothy Lebo, Griffin M Weber Email:",1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.3
rkb-explorer-photos,photos,-,http://photos.rkbexplorer.com/sparql,FALSE,,http://photos.rkbexplorer.com,FALSE,Web:http://photos.rkbexplorer.com Name:Hugh Glaser Email:hg@ecs.soton.ac.uk,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
ntnusc,NTNU special collections,-,http://api.talis.com/stores/gunnbib-digitalmanuskripter/sparql,http://www.opendefinition.org/licenses/odc-pddl,"The digitized historical manuscripts held in the special collections of the Norwegian university of science and technology (NTNU).

The data is a catalogue of manuscripts held by NTNU and these are catalogued directly as RDF.

The data is the usage catalogue for the Gunnerus Library Special Collections, and drives their web presences. The data is under constant development and the dataset is growing, and must be seen as unstable. Links to fulltext will be added as these are digitized",http://api.talis.com/stores/gunnbib-digitalmanuskripter,FALSE,Web:http://api.talis.com/stores/gunnbib-digitalmanuskripter Name:NTNU University library Email:rurik.greenall@ub.ntnu.no,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.82
princeton-library-findingaids,Princeton Library FindingAids,-,,FALSE,"Use this site to explore descriptions of our unique holdings at the Princeton University Libraries, which include manuscripts, archival collections, images, ephemera, and much more one-of-a-kind material.",http://findingaids.princeton.edu/,FALSE,Web:http://findingaids.princeton.edu/ Name: Email:,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
rkb-explorer-os,Ordnance Survey (RKBExplorer),-,http://os.rkbexplorer.com/sparql/,FALSE,,http://os.rkbexplorer.com,FALSE,Web:http://os.rkbexplorer.com Name:Hugh Glaser Email:hg@ecs.soton.ac.uk,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bncf-ns,Thesaurus BNCF,Available,http://digitale.bncf.firenze.sbn.it/openrdf-workbench/repositories/NS/query,http://www.opendefinition.org/licenses/cc-by,"Nuovo soggettario (NS), edited by the National Central Library of Florence, is the Italian subject indexing tool for various types of resources. It has been developed in compliance with the IFLA recommendations, and other international standards in the field of subject indexing. This tool has been created for general and specialized Italian libraries, and for museums, multimedia libraries, archives and documentation centres. The main component of the NS is a general thesaurus available on the web since 2007 (http://thes.bncf.firenze.sbn.it/ricerca.php). The thesaurus comprises nowadays approximately 74.500  terms and it is updated on a regular basis.
All metadata can be used, in accordance with Creative Commons Attribution 4.0 licence.",http://thes.bncf.firenze.sbn.it/,"Name: absent, email: maria.pepe@cultura.gov.it",Web:http://thes.bncf.firenze.sbn.it/ Name:BNCF - settore Ricerche e strumenti di indicizzazione semantica Email:bnc-fi.nuovosoggettario@cultura.gov.it,1,1,1,0.89,1,1,0.98,1,1,1,1,1,1,1,0,1,0.75,0,1,0,1,0.5,3.23
psh-subject-headings,Polythematic Structured Subject Heading System,-,,http://www.opendefinition.org/licenses/cc-by,Polythematic Structured Subject Headings System (PSH) is a bilingual (Czech/English) structured subject heading system.,http://psh.ntkcz.cz/skos/home/html/en,FALSE,"Web:http://psh.ntkcz.cz/skos/home/html/en Name:National Technical Library, Czech Republic Email:jindrich.mynarz@techlib.cz",1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.8
twc-ieeevis,IEEE VIS Source Data,-,http://ieeevis.tw.rpi.edu/nosparql,http://www.opendefinition.org/licenses/cc-by,"Collection of the datasets used by papers published in [IEEE VIS](http://ieeevis.org/) and related conferences, provided as [Linked Open Data](http://linkeddata.org/). This dataset is derived from the individual datasets listed in the [ieee-vis](http://datahub.io/group/ieee-vis) group. (Note that this LOD bubble should be connected to http://datahub.io/dataset/rkb-explorer-ieee/related)",http://ieeevis.tw.rpi.edu,FALSE,Web:http://ieeevis.tw.rpi.edu Name:Timothy Lebo Email:lebot@rpi.edu,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.32
springernaturescigraph,Springer Nature SciGraph,-,,https://scigraph.springernature.com/explorer/license/,"SciGraph is the Springer Nature Linked Data platform that collates information from across the research landscape, i.e. the things, documents, people, places and relations of importance to the science and scholarly domain. Metadata for millions of entities are available to explore online, as well as for downloading to reuse within your own application.",https://www.springernature.com/scigraph,FALSE,Web:https://www.springernature.com/scigraph Name:Michele Pasin Email:scigraph@springernature.com,1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.8
datos-artium-org,datos-artium-org,-,http://datos.artium.org/sparql,http://www.opendefinition.org/licenses/cc-zero,Open linked data from the Library and Museum of ARTIUM,http://biblioteca.artium.org,FALSE,Web:http://biblioteca.artium.org Name:Aliada Consortium Email:info@aliada-project.eu,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
dev8d,dev8d,-,,FALSE,,absent,FALSE,Web:absent Name:None Email:None,1,0,1,0.44,1,1,0.74,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.24
