id,KG name,Sparql endpoint,SPARQL endpoint URL,License machine redeable (metadata),Description,Dataset URL,Author (metadata),Sources,F1-M Unique and persistent ID,F1-D URIs dereferenceability,F2a-M - Metadata availability via standard primary sources,F2b-M Metadata availability for all the attributes covered in the FAIR score computation,F3-M Data referrable via a DOI,F4-M Metadata registered in a searchable engine,F score,A1-D Working access point(s),A1-M Metadata availability via working primary sources,A1.2 Authentication & HTTPS support,A2-M Registered in search engines,A score,R1.1 Machine- or human-readable license retrievable via any primary source,R1.2 Publisher information such as authors-contributors-publishers and sources,R1.3-D Data organized in a standardized way,R1.3-M Metadata are described with VoID/DCAT predicates,R score,I1-D Standard & open representation format,I1-M Metadata are described with VoID/DCAT predicates,I2 Use of FAIR vocabularies,I3-D Degree of connection,I score,FAIR score
bio2rdf-omim,Bio2RDF::Omim,Available,http://omim.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,"OMIM is a comprehensive, authoritative, and timely compendium of human genes and genetic phenotypes. The full-text, referenced overviews in OMIM contain information on all known mendelian disorders and over 12,000 genes. OMIM focuses on the relationship between phenotype and genotype.",http://omim.bio2rdf.org/,FALSE,Web:http://omim.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-mgi,Bio2RDF::Mgi,Available,http://mgi.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,"The Mouse Genome Database (MGD) project includes data on gene characterization, nomenclature, mapping, gene homologies among mammals, sequence links, phenotypes, allelic variants and mutants, and strain data.",http://mgi.bio2rdf.org/,FALSE,Web:http://mgi.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-orphanet,Bio2RDF::Orphanet,Available,http://orphanet.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,"Orphanet is a database of information on rare diseases and orphan drugs for all publics. Its aim is to contribute to the improvement of the diagnosis, care and treatment of patients with rare diseases.",http://orphanet.bio2rdf.org/,FALSE,Web:http://orphanet.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
fu-berlin-sider,SIDER: Side Effect Resource,-,http://www4.wiwiss.fu-berlin.de/sider/sparql,FALSE,"The Linked Data version of SIDER which contains information on marketed drugs and their adverse effects. The information is extracted from public documents and package inserts.

Licensing

The data is available under a mix of Creative Commons Zero and Creative SA-BY-NC.",http://www4.wiwiss.fu-berlin.de/sider/,FALSE,Web:http://www4.wiwiss.fu-berlin.de/sider/ Name:Anja Jentzsch Email:anja@anjeve.de,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
fu-berlin-stitch,STITCH: Chemical-Protein Interactions,-,http://www4.wiwiss.fu-berlin.de/stitch/sparql,http://www.opendefinition.org/licenses/cc-by,"Linked Data version of STITCH which contains information on chemicals and proteins as well as their interactions and links. The links were derived from experiments, databases and the literature. STITCH contains interactions for over 68,000 chemicals and over 1.5 million proteins in 373 species.",http://www4.wiwiss.fu-berlin.de/stitch/,FALSE,Web:http://www4.wiwiss.fu-berlin.de/stitch/ Name:Anja Jentzsch Email:anja@anjeve.de,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.53
bioportal-ddanat,Dictyostelium discoideum anatomy,-,,FALSE,A structured controlled vocabulary of the anatomy of the slime-mould <i>Dictyostelium discoideum</i>.,http://bioportal.bioontology.org/ontologies/1008,FALSE,Web:http://bioportal.bioontology.org/ontologies/1008 Name:Rex Chisholm Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-oboe,OBOE,-,,FALSE,Observational Modeling,http://bioportal.bioontology.org/ontologies/1524,FALSE,Web:http://bioportal.bioontology.org/ontologies/1524 Name:Ben Leinfelder Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
linked-tcga,Linked TCGA,offline,http://tcga.deri.ie,http://creativecommons.org/licenses/by-nc/2.0/,"Linked TCGA is the RDF version of  the Cancer Genome Atlas, a pilot project
started in 2005 by the National Cancer Institute (NCI) and the National Human Genome Research Institute (NHGRI). The goal of this project is to catalogue the genomic alternations found in all cancers. Currently, Linked TCGA contains a total of 20.4 billion triples from 27 different cancer types. New data coming frequently.",absent,FALSE,Web:absent Name:Muhammad Saleem Email:saleem.muhammd@gmail.com,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
bio2rdf-affymetrix,Bio2RDF::Affymetrix,Available,http://affymetrix.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,This dataset contains the probesets used in the Affymetrix microarrays.,http://affymetrix.bio2rdf.org/,"Name: absent, email: ayaouaarouss2019@gmail.com",Web:http://affymetrix.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-hgnc,Bio2RDF::Hgnc,Available,http://hgnc.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,The HGNC gives unique and meaningful names to every human gene. For each known human gene we approve a gene name and symbol (short-form abbreviation).  All approved symbols are stored in the HGNC database.,http://hgnc.bio2rdf.org/,FALSE,Web:http://hgnc.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-homologene,Bio2RDF::Homologene,Available,http://homologene.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,HomoloGene is a system for automated detection of homologs among the annotated genes of several completely sequenced eukaryotic genomes.,http://homologene.bio2rdf.org/,FALSE,Web:http://homologene.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bioportal-wbls,C. elegans development,-,,FALSE,A structured controlled vocabulary of the development of <i>Caenorhabditis elegans</i>.,http://bioportal.bioontology.org/ontologies/1049,FALSE,Web:http://bioportal.bioontology.org/ontologies/1049 Name:Worm_development Administrators Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bio2rdf-irefindex,Bio2RDF::Irefindex,Available,http://irefindex.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,"IrefIndex (Interaction Reference Index) provides an index of protein interactions available in a number of primary interaction databases including BIND, BioGRID, CORUM, DIP, HPRD, IntAct, MINT, MPact, MPPI and OPHID. This index includes multiple interaction types including physical and genetic (mapped to their corresponding protein products) as determined by a multitude of methods.",http://irefindex.bio2rdf.org/,FALSE,Web:http://irefindex.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-sgd,Bio2RDF::Sgd,Available,http://sgd.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,The Saccharomyces Genome Database (SGD) collects and organizes information about the molecular biology and genetics of the yeast Saccharomyces cerevisiae. SGD contains a variety of biological information and tools with which to search and analyze it.,http://sgd.bio2rdf.org/,FALSE,Web:http://sgd.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
organic-edunet,Organic Edunet Linked Open Data,-,http://data.organic-edunet.eu/sparql,http://www.opendefinition.org/licenses/cc-by,Organic Edunet Linked Open Data currently contains the metadata of collection of learning objects exposed through the Organic.Edunet portal. These objects come from organizations that have become providers of educational materials on the portal. The topics of the collection include organic agriculture and agroecology.,http://data.organic-edunet.eu/,FALSE,Web:http://data.organic-edunet.eu/ Name:University of Alcala de Henares Email:enayat.rajabi@uah.es,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.32
bioportal-repo,Reproductive trait and phenotype ontology,-,,FALSE,Ontology for livestock reproductive traits and phenotypes,http://bioportal.bioontology.org/ontologies/1552,FALSE,Web:http://bioportal.bioontology.org/ontologies/1552 Name:Wageningen UR Livestock Research Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
sparql-endpoint-status,SPARQL Endpoint Status,-,http://labs.mondeca.com/endpoint/ends,http://www.opendefinition.org/licenses/odc-odbl,"This dataset is generated by SPARQL endpoints status tool: http://labs.mondeca.com/sparqlEndpointsStatus/index.html

It contains availability information (availability, time response, accessibility information, etc.) about all public SPARQL endpoints described in CKAN. HTTP test along with SPARQL protocol compliance are tested. Since availability report (and data) are generated every hour, SPARQL endpoints status dataset is continually increasing.",http://labs.mondeca.com/sparqlEndpointsStatus/endpoint/endpoint.html,FALSE,Web:http://labs.mondeca.com/sparqlEndpointsStatus/endpoint/endpoint.html Name:Pierre-Yves Vandenbussche Email:pierre-yves.vandenbussche@mondeca.com,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
bio2rdf-iproclass,Bio2RDF::Iproclass,-,http://iproclass.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,"The iProClass database provides value-added information reports for UniProtKB and unique UniParc proteins, with links to over 90 biological databases, including databases for protein families, functions and pathways, interactions, structures and structural classifications, genes and genomes, ontologies, literature, and taxonomy.",http://iproclass.bio2rdf.org/,FALSE,Web:http://iproclass.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.32
bioportal-hcpcs,HCPCS,-,,FALSE,Healthcare Common Procedure Coding System,http://bioportal.bioontology.org/ontologies/1529,FALSE,Web:http://bioportal.bioontology.org/ontologies/1529 Name:Cynthia Hake Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bio2rdf-biomodels,Bio2RDF::Biomodels,Available,http://biomodels.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,"BioModels Database is a data resource that allows biologists to store, search and retrieve published mathematical models of biological interests.",http://biomodels.bio2rdf.org/,FALSE,Web:http://biomodels.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-interpro,Bio2RDF::Interpro,Available,http://interpro.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,"InterPro is an integrated database of predictive protein 'signatures' used for the classification and automatic annotation of proteins and genomes. InterPro classifies sequences at superfamily, family and subfamily levels, predicting the occurrence of functional domains, repeats and important sites.",http://interpro.bio2rdf.org/,FALSE,Web:http://interpro.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-goa,Bio2RDF::Goa,Available,http://goa.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,The GOA (Gene Ontology Annotation) project provides high-quality Gene Ontology (GO) annotations to proteins in the UniProt Knowledgebase (UniProtKB) and International Protein Index (IPI). This involves electronic annotation and the integration of high-quality manual GO annotation from all GO Consortium model organism groups and specialist groups.,http://goa.bio2rdf.org/,FALSE,Web:http://goa.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bioportal-fbdv,Drosophila development,-,,FALSE,A structured controlled vocabulary of the development of <i>Drosophila melanogaster</i>.,http://bioportal.bioontology.org/ontologies/1016,FALSE,Web:http://bioportal.bioontology.org/ontologies/1016 Name:David Osumi-Sutherland Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bio2rdf-omim-resources,bio2rdf-omim-resources,-,,FALSE,,absent,FALSE,Web:absent Name:None Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bio2rdf-pharmgkb,Bio2RDF::Pharmgkb,Available,http://pharmgkb.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,"PharmGKB curates primary genotype and phenotype data, annotates gene variants and gene-drug-disease relationships via literature review, and summarizes important PGx genes and drug pathways.",http://pharmgkb.bio2rdf.org/,FALSE,Web:http://pharmgkb.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-drugbank,Bio2RDF::Drugbank,Available,http://drugbank.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,"The DrugBank database is a bioinformatics and chemoinformatics resource that combines detailed drug (i.e. chemical, pharmacological and pharmaceutical) data with comprehensive drug target (i.e. sequence, structure, and pathway) information.",http://drugbank.bio2rdf.org/,FALSE,Web:http://drugbank.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
eagle-i-alaska,eagle-i @ University of Alaska Fairbanks,offline,http://alaska.eagle-i.net/sparqler/sparql,FALSE,"Groundbreaking biomedical research requires access to cutting edge scientific resources; however such resources are often invisible beyond the laboratories or universities where they were developed. eagle-i is a national research resource discovery platform to help biomedical scientists search for and find previously invisible, but highly valuable, resources. 
Resource descriptions collected at each participating institution are freely available as linked open data.
See: http://www.eagle-i.net/",http://alaska.eagle-i.net,FALSE,Web:http://alaska.eagle-i.net Name:The eagle-i Network Email:info@eagle-i.org,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
eagle-i-hunter-cuny,eagle-i @ Hunter College,offline,http://hunter-cuny.eagle-i.net/sparqler/sparql,FALSE,"Groundbreaking biomedical research requires access to cutting edge scientific resources; however such resources are often invisible beyond the laboratories or universities where they were developed. eagle-i is a national research resource discovery platform to help biomedical scientists search for and find previously invisible, but highly valuable, resources. 
Resource descriptions collected at each participating institution are freely available as linked open data.
See: http://www.eagle-i.net/",http://hunter-cuny.eagle-i.net,FALSE,Web:http://hunter-cuny.eagle-i.net Name:The eagle-i Network Email:info@eagle-i.org,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
cz-eh-1-atc,ATC groups,offline,http://linked.opendata.cz/sparql,http://www.opendefinition.org/licenses/cc-zero,Anatomical Therapeutic Chemical Classification System,http://linked.opendata.cz/resource/dataset/atc,FALSE,Web:http://linked.opendata.cz/resource/dataset/atc Name:Martin Nečaský Email:necasky@opendata.cz,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
bioportal-mddb,Master Drug Data Base,-,,FALSE,"Master Drug Data Base, 2009_08_05",http://bioportal.bioontology.org/ontologies/1426,FALSE,Web:http://bioportal.bioontology.org/ontologies/1426 Name:Karen Eckert Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-co_wheat,Wheat trait,-,,FALSE,This ontology defines traits of the International Wheat Information System (IWIS) database and wheat descriptor.,http://bioportal.bioontology.org/ontologies/1545,FALSE,Web:http://bioportal.bioontology.org/ontologies/1545 Name:Rosemary Shrestha; Elizabeth Arnaud Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
cz-sidc-drug-ingredients,Active ingredients of medicinal products available in Czech Republic,offline,http://linked.opendata.cz/sparql,http://www.opendefinition.org/licenses/cc-zero,This dataset provides data about active ingredients contained in medicinal products available in Czech republic. The dataset was created on the base of information published on the web site of Czech State Institute for Drug Control.,http://linked.opendata.cz/resource/dataset/sukl/drug-ingredients,FALSE,Web:http://linked.opendata.cz/resource/dataset/sukl/drug-ingredients Name:Martin Nečaský Email:necasky@opendata.cz,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
cz-sidc-drugs,Medicinal products marketed in Czech Republic,offline,http://linked.opendata.cz/sparql,http://www.opendefinition.org/licenses/cc-zero,Medicinal products marketed in Czech Republic according to the State Institute for Drug Control in Czech Republic,http://linked.opendata.cz/resource/dataset/sukl/drugs,FALSE,Web:http://linked.opendata.cz/resource/dataset/sukl/drugs Name:Martin Nečaský Email:necasky@opendata.cz,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
bioportal-carelex,CareLex,-,,FALSE,"Categories and terms used to classify content (documents, images, etc) in electronic content repositories for life science / BioPharma.  Initial version contains content model for use with clinical trial electronic Trial Master Files or eTMF's.  A Content model contains content classification categories (classes) and metadata properties (data properties).  Metadata Properties are shown as a class for convenience.  In implementation, metadata properties should be assigned to each Content Type.   Instances of Content Types can contain actual content items (documents, etc).   The CareLex Ontology is described in specification published at www.CareLex.org/publications.",http://bioportal.bioontology.org/ontologies/3008,FALSE,Web:http://bioportal.bioontology.org/ontologies/3008 Name:Zack Schmidt Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-teddy,Terminology for the Description of Dynamics,-,,FALSE,"The TErminology for the Description of DYnamics (TEDDY) project aims to provide an ontology for dynamical behaviours, observable dynamical phenomena, and control elements of bio-models and biological systems in Systems Biology and Synthetic Biology.",http://bioportal.bioontology.org/ontologies/1407,FALSE,Web:http://bioportal.bioontology.org/ontologies/1407 Name:Christian Knuepfer Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
eagle-i-meharry,eagle-i @ Meharry Medical College,offline,http://meharry.eagle-i.net/sparqler/sparql,FALSE,"Groundbreaking biomedical research requires access to cutting edge scientific resources; however such resources are often invisible beyond the laboratories or universities where they were developed. eagle-i is a national research resource discovery platform to help biomedical scientists search for and find previously invisible, but highly valuable, resources. 
Resource descriptions collected at each participating institution are freely available as linked open data.",http://meharry.eagle-i.net,FALSE,Web:http://meharry.eagle-i.net Name:The eagle-i Network Email:info@eagle-i.org,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
plant-specimen,digitized plant specimen,offline,http://plant.semweb.csdb.cn/sparql,http://www.opendefinition.org/licenses/cc-by,"The collection of data and image information obtained from a digitized plant specimen is called a digitized plant specimen record , which is generally composed of the collection, identification, collection and image data of the specimen. Plant photo data is the data generated in the process of collecting plant digital images by digital cameras or scanners for wild or cultivated plant groups, including plant images, identification species information, shooting time, location, habitat and other data. Plant image is the most direct way to understand plant characters, and it is also an important material for plant taxonomy and related research. Plant images can not only be used as research data in scientific research, scientific popularization, species identification and other fields, but also the time, location, habitat and other information recorded during shooting or collection can be used as important observation data to effectively supplement the shortcomings of traditional species information collection methods such as plant specimen collection in timeliness and completeness. In addition, the plant image of classification and identification can also be used as the basic data of computer vision technology research for the development of plant image intelligent recognition system and other rapid identification technology.  The directory contains 115788 names, including 45063 accepted names and 70725 synonyms, belonging to 483 families, 4253 genera, 37689 species and 7374 species. It also contains the original published literature corresponding to each name and the provincial distribution information corresponding to each accepted name.",http://semweb.csdb.cn/plant,"Name: absent, email: hfsophie123@gmail.com",Web:http://semweb.csdb.cn/plant Name: Li Min Email:iplant@ibcas.ac.cn,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.53
kupkb,Kidney and Urinary Pathway Knowledge Base,offline,http://sparql.kupkb.org/sparql,FALSE,The KUPKB is a collection of omics datasets that have been extracted from scientific publications and other related renal databases. The iKUP browser provides a single point of entry for you to query and browse these datasets. http://www.kupkb.org. SPARQL endpoint http://sparql.kupkb.org/sparql,absent,FALSE,Web:absent Name: Email:,1,0,1,0.56,1,1,0.76,0,1,0,1,0.5,0,0,1,1,0.5,1,1,0,1,0.75,2.51
eagle-i-howard,eagle-i @ Howard University,offline,http://howard.eagle-i.net/sparqler/sparql,FALSE,"Groundbreaking biomedical research requires access to cutting edge scientific resources; however such resources are often invisible beyond the laboratories or universities where they were developed. eagle-i is a national research resource discovery platform to help biomedical scientists search for and find previously invisible, but highly valuable, resources. 
Resource descriptions collected at each participating institution are freely available as linked open data.
See: http://www.eagle-i.net/",http://howard.eagle-i.net,FALSE,Web:http://howard.eagle-i.net Name:The eagle-i Network Email:info@eagle-i.org,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
chem2bio2rdf,Chem2Bio2RDF,-,,FALSE,,http://chem2bio2rdf.org,FALSE,"Web:http://chem2bio2rdf.org Name:David Wild, Ying Ding Email:dingying@indiana.edu",1,0,1,0.56,1,1,0.76,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.26
bio2rdf-taxon,bio2rdf-taxon,-,,FALSE,,absent,FALSE,Web:absent Name:None Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
CoLChina_sp2000,Catalogue of Life in China 2003 Edition,-,http://ioz.semweb.csdb.cn/CoLChina_sp2000/sparql,http://www.opendefinition.org/licenses/cc-by,"The Catalogue of Life in China 2023 edition includes a total of 148,637 species and 22,468 genus. Following the data standards of Species 2000, each species in the list contains data on scientific names, synonyms, aliases, literature, taxonomic systems, distribution areas, Chinese names, etc. The Catalogue of Life in China 2023 edition was released by the Institute of Zoology, Chinese Academy of Sciences (CAS), which is a research institution focusing on zoological studies. It maintains rich data resources, covering the following aspects：Species databases, Specimen and specimen collection data,Ecological monitoring data, Genetic information and genomic data,Literature and publications.",http://semweb.csdb.cn/ioz,"Name: absent, email: norahtrz@gmail.com",Web:http://semweb.csdb.cn/ioz Name:Lin Congtian Email:linct@ioz.ac.cn,1,0,1,0.67,1,1,0.78,0.5,1,0,1,0.62,1,1,0,1,0.75,0,1,0,1,0.5,2.65
bioportal-hugo,HUGO,-,,FALSE,Human Genome Organisation (HUGO) Gene Nomenclature Committee at the European Bioinformatics Institute approves a gene name and symbol (short-form abbreviation) for each known human gene. All approved symbols are stored in the HGNC database.,http://bioportal.bioontology.org/ontologies/1528,FALSE,Web:http://bioportal.bioontology.org/ontologies/1528 Name:Dr. Elspeth Bruford Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
eagle-i-hawaii,eagle-i @ University of Hawai’i at Mānoa,offline,http://hawaii.eagle-i.net/sparqler/sparql,FALSE,"Groundbreaking biomedical research requires access to cutting edge scientific resources; however such resources are often invisible beyond the laboratories or universities where they were developed. eagle-i is a national research resource discovery platform to help biomedical scientists search for and find previously invisible, but highly valuable, resources. 
Resource descriptions collected at each participating institution are freely available as linked open data.
See: https://www.eagle-i.net/",http://hawaii.eagle-i.net,FALSE,Web:http://hawaii.eagle-i.net Name:The eagle-i Network Email:info@eagle-i.org,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
farmbio-chembl,ChEMBL-RDF (@ Uppsala University),-,http://rdf.farmbio.uu.se/chembl/sparql,http://www.opendefinition.org/licenses/cc-by,"RDF version of the CC-SA-BY ChEMBL database by the team of John Overington at the EBI, Hinxton/UK (http://www.ebi.ac.uk/chembl/).",https://github.com/egonw/chembl.rdf,FALSE,Web:https://github.com/egonw/chembl.rdf Name:Egon Willighagen Email:egon.willighagen@gmail.com,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.32
eagle-i-uccaribe,eagle-i @ Universidad Central del Caribe,offline,http://uccaribe.eagle-i.net/sparqler/sparql,FALSE,"Groundbreaking biomedical research requires access to cutting edge scientific resources; however such resources are often invisible beyond the laboratories or universities where they were developed. eagle-i is a national research resource discovery platform to help biomedical scientists search for and find previously invisible, but highly valuable, resources. 
Resource descriptions collected at each participating institution are freely available as linked open data.",http://uccaribe.eagle-i.net,FALSE,Web:http://uccaribe.eagle-i.net Name:The eagle-i Network Email:info@eagle-i.org,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
arrayexpress_e-mtab-104,Transcription profiling of rat bladder after inoculation with bladder cancer cells,offline,http://purl.org/twc/arrayexpress/virtuoso/sparql,FALSE,Rat bladder cancer cells (AY-27 cell line) were inoculated intravesically into syngeneic female Fischer rats. The bladder was analyzed by histology and Affymetrix GeneChips and compared to bladders from sham operated and normal rats.,absent,FALSE,Web:absent Name:Endre Anderssen Email:endre.anderssen@gmail.com,1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,0,1,1,1,0.75,1,1,0,1,0.75,3.05
eagle-i-xula,eagle-i @ Xavier University of Louisiana,offline,http://xula.eagle-i.net/sparqler/sparql,FALSE,"Groundbreaking biomedical research requires access to cutting edge scientific resources; however such resources are often invisible beyond the laboratories or universities where they were developed. eagle-i is a national research resource discovery platform to help biomedical scientists search for and find previously invisible, but highly valuable, resources. 
Resource descriptions collected at each participating institution are freely available as linked open data.
See: http://www.eagle-i.net/",http://xula.eagle-i.net,FALSE,Web:http://xula.eagle-i.net Name:The eagle-i Network Email:info@eagle-i.org,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
reactome-rdf,Reactome RDF,offline,https://www.ebi.ac.uk/rdf/services/reactome/sparql,FALSE,BioPAX representation of the Reactome database,absent,FALSE,Web:absent Name:Reactome Consortium Email:,1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,0,1,1,1,0.75,1,1,0,1,0.75,3.05
eagle-i-montana,eagle-i @ Montana State University,offline,http://montana.eagle-i.net/sparqler/sparql,FALSE,"Groundbreaking biomedical research requires access to cutting edge scientific resources; however such resources are often invisible beyond the laboratories or universities where they were developed. eagle-i is a national research resource discovery platform to help biomedical scientists search for and find previously invisible, but highly valuable, resources. 
Resource descriptions collected at each participating institution are freely available as linked open data.",http://montana.eagle-i.net,FALSE,Web:http://montana.eagle-i.net Name:The eagle-i Network Email:info@eagle-i.org,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
